Stazione;Data;Dato pluviometrico giornaliero 0-24
Acquapendente ;2019-02-16;0
Acquapendente ;2019-02-17;0
Acquapendente ;2019-02-18;0
Acquapendente ;2019-02-19;0
Acquapendente ;2019-02-20;0
Acquapendente ;2019-02-21;0
Acquapendente ;2019-02-22;0
Acquapendente ;2019-02-23;0
Acquapendente ;2019-02-24;0
Acquapendente ;2019-02-25;0
Acquapendente ;2019-02-26;0
Acquapendente ;2019-02-27;0
Acquapendente ;2019-02-28;0
Allumiere ;2019-02-01;16
Allumiere ;2019-02-02;66,3
Allumiere ;2019-02-03;9,2
Allumiere ;2019-02-04;0
Allumiere ;2019-02-05;0
Allumiere ;2019-02-06;0
Allumiere ;2019-02-07;0
Allumiere ;2019-02-08;0
Allumiere ;2019-02-09;0
Allumiere ;2019-02-10;0,2
Allumiere ;2019-02-11;0
Allumiere ;2019-02-12;0
Allumiere ;2019-02-13;0
Allumiere ;2019-02-14;0
Allumiere ;2019-02-15;0
Allumiere ;2019-02-16;0
Allumiere ;2019-02-17;0
Allumiere ;2019-02-18;0
Allumiere ;2019-02-19;0
Allumiere ;2019-02-20;0
Allumiere ;2019-02-21;0
Allumiere ;2019-02-22;0
Allumiere ;2019-02-23;0
Allumiere ;2019-02-24;0
Allumiere ;2019-02-25;0
Allumiere ;2019-02-26;0
Allumiere ;2019-02-27;0
Allumiere ;2019-02-28;0
Amaseno a Fossanova ;2019-02-01;9,4
Amaseno a Fossanova ;2019-02-02;22,9
Amaseno a Fossanova ;2019-02-03;5,8
Amaseno a Fossanova ;2019-02-04;0,2
Amaseno a Fossanova ;2019-02-05;0
Amaseno a Fossanova ;2019-02-06;0
Amaseno a Fossanova ;2019-02-07;0,2
Amaseno a Fossanova ;2019-02-08;0,2
Amaseno a Fossanova ;2019-02-09;0
Amaseno a Fossanova ;2019-02-10;0
Amaseno a Fossanova ;2019-02-11;2,4
Amaseno a Fossanova ;2019-02-12;0
Amaseno a Fossanova ;2019-02-13;0
Amaseno a Fossanova ;2019-02-14;0
Amaseno a Fossanova ;2019-02-15;0
Amaseno a Fossanova ;2019-02-16;0
Amaseno a Fossanova ;2019-02-17;0,2
Amaseno a Fossanova ;2019-02-18;0
Amaseno a Fossanova ;2019-02-19;0
Amaseno a Fossanova ;2019-02-20;0,2
Amaseno a Fossanova ;2019-02-21;0,2
Amaseno a Fossanova ;2019-02-22;0
Amaseno a Fossanova ;2019-02-23;0
Amaseno a Fossanova ;2019-02-24;0
Amaseno a Fossanova ;2019-02-25;0
Amaseno a Fossanova ;2019-02-26;0
Amaseno a Fossanova ;2019-02-27;0
Amaseno a Fossanova ;2019-02-28;0
Amatrice ;2019-02-01;8,4
Amatrice ;2019-02-02;29,6
Amatrice ;2019-02-03;3,6
Amatrice ;2019-02-04;6,3
Amatrice ;2019-02-05;0,2
Amatrice ;2019-02-06;0
Amatrice ;2019-02-07;0,2
Amatrice ;2019-02-08;0
Amatrice ;2019-02-09;0,2
Amatrice ;2019-02-10;0
Amatrice ;2019-02-11;1,4
Amatrice ;2019-02-12;0,4
Amatrice ;2019-02-13;0
Amatrice ;2019-02-14;0
Amatrice ;2019-02-15;0
Amatrice ;2019-02-16;0
Amatrice ;2019-02-17;0
Amatrice ;2019-02-18;0
Amatrice ;2019-02-19;0
Amatrice ;2019-02-20;0,2
Amatrice ;2019-02-21;0
Amatrice ;2019-02-22;1,4
Amatrice ;2019-02-23;0,2
Amatrice ;2019-02-24;0
Amatrice ;2019-02-25;0
Amatrice ;2019-02-26;0
Amatrice ;2019-02-27;0
Amatrice ;2019-02-28;0
Aniene a Lunghezza ;2019-02-01;0,4
Aniene a Lunghezza ;2019-02-02;24,4
Aniene a Lunghezza ;2019-02-03;11,4
Aniene a Lunghezza ;2019-02-04;0
Aniene a Lunghezza ;2019-02-05;0
Aniene a Lunghezza ;2019-02-06;0
Aniene a Lunghezza ;2019-02-07;0
Aniene a Lunghezza ;2019-02-08;0
Aniene a Lunghezza ;2019-02-09;0
Aniene a Lunghezza ;2019-02-10;0,2
Aniene a Lunghezza ;2019-02-11;1,4
Aniene a Lunghezza ;2019-02-12;0
Aniene a Lunghezza ;2019-02-13;0,2
Aniene a Lunghezza ;2019-02-14;0
Aniene a Lunghezza ;2019-02-15;0
Aniene a Lunghezza ;2019-02-16;0
Aniene a Lunghezza ;2019-02-17;0
Aniene a Lunghezza ;2019-02-18;0
Aniene a Lunghezza ;2019-02-19;0
Aniene a Lunghezza ;2019-02-20;0
Aniene a Lunghezza ;2019-02-21;0,2
Aniene a Lunghezza ;2019-02-22;0
Aniene a Lunghezza ;2019-02-23;0
Aniene a Lunghezza ;2019-02-24;0
Aniene a Lunghezza ;2019-02-25;0
Aniene a Lunghezza ;2019-02-26;0
Aniene a Lunghezza ;2019-02-27;0
Aniene a Lunghezza ;2019-02-28;0
Aniene a Marano Equo ;2019-02-01;11,2
Aniene a Marano Equo ;2019-02-02;26,8
Aniene a Marano Equo ;2019-02-03;15,9
Aniene a Marano Equo ;2019-02-04;0,2
Aniene a Marano Equo ;2019-02-05;0
Aniene a Marano Equo ;2019-02-06;0
Aniene a Marano Equo ;2019-02-07;0
Aniene a Marano Equo ;2019-02-08;0
Aniene a Marano Equo ;2019-02-09;0
Aniene a Marano Equo ;2019-02-10;0
Aniene a Marano Equo ;2019-02-11;3
Aniene a Marano Equo ;2019-02-12;0
Aniene a Marano Equo ;2019-02-13;0
Aniene a Marano Equo ;2019-02-14;0
Aniene a Marano Equo ;2019-02-15;0,2
Aniene a Marano Equo ;2019-02-16;0
Aniene a Marano Equo ;2019-02-17;0
Aniene a Marano Equo ;2019-02-18;0
Aniene a Marano Equo ;2019-02-19;0
Aniene a Marano Equo ;2019-02-20;0
Aniene a Marano Equo ;2019-02-21;0,2
Aniene a Marano Equo ;2019-02-22;0
Aniene a Marano Equo ;2019-02-23;0
Aniene a Marano Equo ;2019-02-24;0
Aniene a Marano Equo ;2019-02-25;0
Aniene a Marano Equo ;2019-02-26;0
Aniene a Marano Equo ;2019-02-27;0
Aniene a Marano Equo ;2019-02-28;0
Aniene a Ponte Salario ;2019-02-01;2
Aniene a Ponte Salario ;2019-02-02;35,3
Aniene a Ponte Salario ;2019-02-03;2,8
Aniene a Ponte Salario ;2019-02-04;0
Aniene a Ponte Salario ;2019-02-05;0
Aniene a Ponte Salario ;2019-02-06;0
Aniene a Ponte Salario ;2019-02-07;0
Aniene a Ponte Salario ;2019-02-08;0
Aniene a Ponte Salario ;2019-02-09;0
Aniene a Ponte Salario ;2019-02-10;0
Aniene a Ponte Salario ;2019-02-11;5,6
Aniene a Ponte Salario ;2019-02-12;0,2
Aniene a Ponte Salario ;2019-02-13;0
Aniene a Ponte Salario ;2019-02-14;0
Aniene a Ponte Salario ;2019-02-15;0
Aniene a Ponte Salario ;2019-02-16;0
Aniene a Ponte Salario ;2019-02-17;0
Aniene a Ponte Salario ;2019-02-18;0
Aniene a Ponte Salario ;2019-02-19;0
Aniene a Ponte Salario ;2019-02-20;0
Aniene a Ponte Salario ;2019-02-21;0
Aniene a Ponte Salario ;2019-02-22;0
Aniene a Ponte Salario ;2019-02-23;0
Aniene a Ponte Salario ;2019-02-24;0
Aniene a Ponte Salario ;2019-02-25;0
Aniene a Ponte Salario ;2019-02-26;0
Aniene a Ponte Salario ;2019-02-27;0
Aniene a Ponte Salario ;2019-02-28;0
Aniene a Subiaco ;2019-02-01;19,6
Aniene a Subiaco ;2019-02-02;35,9
Aniene a Subiaco ;2019-02-03;16,6
Aniene a Subiaco ;2019-02-04;0,2
Aniene a Subiaco ;2019-02-05;0
Aniene a Subiaco ;2019-02-06;0
Aniene a Subiaco ;2019-02-07;0
Aniene a Subiaco ;2019-02-08;0
Aniene a Subiaco ;2019-02-09;0
Aniene a Subiaco ;2019-02-10;0
Aniene a Subiaco ;2019-02-11;1,6
Aniene a Subiaco ;2019-02-12;0,2
Aniene a Subiaco ;2019-02-13;0
Aniene a Subiaco ;2019-02-14;0
Aniene a Subiaco ;2019-02-15;0
Aniene a Subiaco ;2019-02-16;0
Aniene a Subiaco ;2019-02-17;0,2
Aniene a Subiaco ;2019-02-18;0
Aniene a Subiaco ;2019-02-19;0
Aniene a Subiaco ;2019-02-20;0
Aniene a Subiaco ;2019-02-21;0
Aniene a Subiaco ;2019-02-22;0
Aniene a Subiaco ;2019-02-23;0
Aniene a Subiaco ;2019-02-24;0
Aniene a Subiaco ;2019-02-25;0
Aniene a Subiaco ;2019-02-26;0
Aniene a Subiaco ;2019-02-27;0
Aniene a Subiaco ;2019-02-28;0
Anzio ;2019-02-01;1,4
Anzio ;2019-02-02;12
Anzio ;2019-02-03;3
Anzio ;2019-02-04;0
Anzio ;2019-02-05;0
Anzio ;2019-02-06;0
Anzio ;2019-02-07;0
Anzio ;2019-02-08;0
Anzio ;2019-02-09;0
Anzio ;2019-02-10;0
Anzio ;2019-02-11;2,2
Anzio ;2019-02-12;0
Anzio ;2019-02-13;0
Anzio ;2019-02-14;0
Anzio ;2019-02-15;0
Anzio ;2019-02-16;0
Anzio ;2019-02-17;0
Anzio ;2019-02-18;0
Anzio ;2019-02-19;0
Anzio ;2019-02-20;0
Anzio ;2019-02-21;0
Anzio ;2019-02-22;0
Anzio ;2019-02-23;0
Anzio ;2019-02-24;0
Anzio ;2019-02-25;0
Anzio ;2019-02-26;0
Anzio ;2019-02-27;0
Anzio ;2019-02-28;0
Aprilia ;2019-02-01;4,8
Aprilia ;2019-02-02;27
Aprilia ;2019-02-03;7,2
Aprilia ;2019-02-04;0
Aprilia ;2019-02-05;0
Aprilia ;2019-02-06;0
Aprilia ;2019-02-07;0
Aprilia ;2019-02-08;0
Aprilia ;2019-02-09;0
Aprilia ;2019-02-10;0
Aprilia ;2019-02-11;1,8
Aprilia ;2019-02-12;0
Aprilia ;2019-02-13;0
Aprilia ;2019-02-14;0
Aprilia ;2019-02-15;0
Aprilia ;2019-02-16;0
Aprilia ;2019-02-17;0
Aprilia ;2019-02-18;0
Aprilia ;2019-02-19;0
Aprilia ;2019-02-20;0
Aprilia ;2019-02-21;0
Aprilia ;2019-02-22;0
Aprilia ;2019-02-23;0
Aprilia ;2019-02-24;0
Aprilia ;2019-02-25;0
Aprilia ;2019-02-26;0
Aprilia ;2019-02-27;0
Aprilia ;2019-02-28;0
Ardea ;2019-02-01;1,6
Ardea ;2019-02-02;27,5
Ardea ;2019-02-03;6,4
Ardea ;2019-02-04;0,2
Ardea ;2019-02-05;0
Ardea ;2019-02-06;0
Ardea ;2019-02-07;0
Ardea ;2019-02-08;0
Ardea ;2019-02-09;0
Ardea ;2019-02-10;0
Ardea ;2019-02-11;0
Ardea ;2019-02-12;0
Ardea ;2019-02-13;0
Ardea ;2019-02-14;0
Ardea ;2019-02-15;0
Ardea ;2019-02-16;0
Ardea ;2019-02-17;0
Ardea ;2019-02-18;0
Ardea ;2019-02-19;0
Ardea ;2019-02-20;0
Ardea ;2019-02-21;0
Ardea ;2019-02-22;0
Ardea ;2019-02-23;0
Ardea ;2019-02-24;0
Ardea ;2019-02-25;0
Ardea ;2019-02-26;0
Ardea ;2019-02-27;0
Ardea ;2019-02-28;0
Arrone a Maccarese ;2019-02-01;2,4
Arrone a Maccarese ;2019-02-02;29
Arrone a Maccarese ;2019-02-03;8,3
Arrone a Maccarese ;2019-02-04;0
Arrone a Maccarese ;2019-02-05;0
Arrone a Maccarese ;2019-02-06;0
Arrone a Maccarese ;2019-02-07;0
Arrone a Maccarese ;2019-02-08;0
Arrone a Maccarese ;2019-02-09;0
Arrone a Maccarese ;2019-02-10;0
Arrone a Maccarese ;2019-02-11;0
Arrone a Maccarese ;2019-02-12;0
Arrone a Maccarese ;2019-02-13;0
Arrone a Maccarese ;2019-02-14;0
Arrone a Maccarese ;2019-02-15;0
Arrone a Maccarese ;2019-02-16;0
Arrone a Maccarese ;2019-02-17;0
Arrone a Maccarese ;2019-02-18;0
Arrone a Maccarese ;2019-02-19;0
Arrone a Maccarese ;2019-02-20;0
Arrone a Maccarese ;2019-02-21;0
Arrone a Maccarese ;2019-02-22;0
Arrone a Maccarese ;2019-02-23;0
Arrone a Maccarese ;2019-02-24;0
Arrone a Maccarese ;2019-02-25;0
Arrone a Maccarese ;2019-02-26;0
Arrone a Maccarese ;2019-02-27;0
Arrone a Maccarese ;2019-02-28;0
Arsoli ;2019-02-01;10,6
Arsoli ;2019-02-02;31
Arsoli ;2019-02-03;15,4
Arsoli ;2019-02-04;0
Arsoli ;2019-02-05;0
Arsoli ;2019-02-06;0
Arsoli ;2019-02-07;0,2
Arsoli ;2019-02-08;0
Arsoli ;2019-02-09;0
Arsoli ;2019-02-10;0,2
Arsoli ;2019-02-11;5,8
Arsoli ;2019-02-12;0,2
Arsoli ;2019-02-13;0
Arsoli ;2019-02-14;0
Arsoli ;2019-02-15;0
Arsoli ;2019-02-16;0
Arsoli ;2019-02-17;0
Arsoli ;2019-02-18;0
Arsoli ;2019-02-19;0
Arsoli ;2019-02-20;0
Arsoli ;2019-02-21;0
Arsoli ;2019-02-22;0
Arsoli ;2019-02-23;0
Arsoli ;2019-02-24;0
Arsoli ;2019-02-25;0
Arsoli ;2019-02-26;0
Arsoli ;2019-02-27;0
Arsoli ;2019-02-28;0
Aurelio ;2019-02-01;-
Aurelio ;2019-02-02;-
Aurelio ;2019-02-03;-
Aurelio ;2019-02-04;-
Aurelio ;2019-02-05;-
Aurelio ;2019-02-06;-
Aurelio ;2019-02-07;-
Aurelio ;2019-02-08;-
Aurelio ;2019-02-09;-
Aurelio ;2019-02-10;-
Aurelio ;2019-02-11;-
Aurelio ;2019-02-12;-
Aurelio ;2019-02-13;-
Aurelio ;2019-02-14;-
Aurelio ;2019-02-15;-
Aurelio ;2019-02-16;-
Aurelio ;2019-02-17;-
Aurelio ;2019-02-18;-
Aurelio ;2019-02-19;-
Aurelio ;2019-02-20;-
Aurelio ;2019-02-21;-
Aurelio ;2019-02-22;-
Aurelio ;2019-02-23;-
Aurelio ;2019-02-24;-
Aurelio ;2019-02-25;-
Aurelio ;2019-02-26;-
Aurelio ;2019-02-27;-
Aurelio ;2019-02-28;-
Baccano ;2019-02-01;9,6
Baccano ;2019-02-02;56,8
Baccano ;2019-02-03;12,6
Baccano ;2019-02-04;0,2
Baccano ;2019-02-05;0
Baccano ;2019-02-06;0
Baccano ;2019-02-07;0
Baccano ;2019-02-08;0
Baccano ;2019-02-09;0
Baccano ;2019-02-10;0
Baccano ;2019-02-11;1
Baccano ;2019-02-12;0
Baccano ;2019-02-13;0
Baccano ;2019-02-14;0
Baccano ;2019-02-15;0
Baccano ;2019-02-16;0
Baccano ;2019-02-17;0,2
Baccano ;2019-02-18;0
Baccano ;2019-02-19;0
Baccano ;2019-02-20;0
Baccano ;2019-02-21;0
Baccano ;2019-02-22;0,2
Baccano ;2019-02-23;0
Baccano ;2019-02-24;0
Baccano ;2019-02-25;0
Baccano ;2019-02-26;0
Baccano ;2019-02-27;0
Baccano ;2019-02-28;0
Bagnoregio ;2019-02-01;14
Bagnoregio ;2019-02-02;57,6
Bagnoregio ;2019-02-03;11,6
Bagnoregio ;2019-02-04;0,2
Bagnoregio ;2019-02-05;0
Bagnoregio ;2019-02-06;0
Bagnoregio ;2019-02-07;0
Bagnoregio ;2019-02-08;0
Bagnoregio ;2019-02-09;0
Bagnoregio ;2019-02-10;0,2
Bagnoregio ;2019-02-11;0
Bagnoregio ;2019-02-12;0
Bagnoregio ;2019-02-13;0
Bagnoregio ;2019-02-14;0
Bagnoregio ;2019-02-15;0
Bagnoregio ;2019-02-16;0
Bagnoregio ;2019-02-17;0
Bagnoregio ;2019-02-18;0,2
Bagnoregio ;2019-02-19;0
Bagnoregio ;2019-02-20;0
Bagnoregio ;2019-02-21;0
Bagnoregio ;2019-02-22;0
Bagnoregio ;2019-02-23;0
Bagnoregio ;2019-02-24;0
Bagnoregio ;2019-02-25;0
Bagnoregio ;2019-02-26;0
Bagnoregio ;2019-02-27;0
Bagnoregio ;2019-02-28;0
Barbarano ;2019-02-01;13
Barbarano ;2019-02-02;50,9
Barbarano ;2019-02-03;7
Barbarano ;2019-02-04;0
Barbarano ;2019-02-05;0
Barbarano ;2019-02-06;0
Barbarano ;2019-02-07;0
Barbarano ;2019-02-08;0
Barbarano ;2019-02-09;0
Barbarano ;2019-02-10;0,2
Barbarano ;2019-02-11;1
Barbarano ;2019-02-12;0
Barbarano ;2019-02-13;0
Barbarano ;2019-02-14;0
Barbarano ;2019-02-15;0
Barbarano ;2019-02-16;0
Barbarano ;2019-02-17;0
Barbarano ;2019-02-18;0,2
Barbarano ;2019-02-19;0
Barbarano ;2019-02-20;0
Barbarano ;2019-02-21;0
Barbarano ;2019-02-22;0,2
Barbarano ;2019-02-23;0
Barbarano ;2019-02-24;0
Barbarano ;2019-02-25;0
Barbarano ;2019-02-26;0
Barbarano ;2019-02-27;0
Barbarano ;2019-02-28;0
Bolsena ;2019-02-01;16
Bolsena ;2019-02-02;54,8
Bolsena ;2019-02-03;10,8
Bolsena ;2019-02-04;0,2
Bolsena ;2019-02-05;0
Bolsena ;2019-02-06;0
Bolsena ;2019-02-07;0
Bolsena ;2019-02-08;0
Bolsena ;2019-02-09;0
Bolsena ;2019-02-10;0,4
Bolsena ;2019-02-11;0
Bolsena ;2019-02-12;0
Bolsena ;2019-02-13;0
Bolsena ;2019-02-14;0
Bolsena ;2019-02-15;0
Bolsena ;2019-02-16;0
Bolsena ;2019-02-17;0
Bolsena ;2019-02-18;0,2
Bolsena ;2019-02-19;0
Bolsena ;2019-02-20;0
Bolsena ;2019-02-21;0
Bolsena ;2019-02-22;0,4
Bolsena ;2019-02-23;0
Bolsena ;2019-02-24;0
Bolsena ;2019-02-25;0
Bolsena ;2019-02-26;0
Bolsena ;2019-02-27;0
Bolsena ;2019-02-28;0
Borgo Montello ;2019-02-01;2,6
Borgo Montello ;2019-02-02;22,4
Borgo Montello ;2019-02-03;11,9
Borgo Montello ;2019-02-04;0,2
Borgo Montello ;2019-02-05;0
Borgo Montello ;2019-02-06;0
Borgo Montello ;2019-02-07;0
Borgo Montello ;2019-02-08;0
Borgo Montello ;2019-02-09;0,2
Borgo Montello ;2019-02-10;0
Borgo Montello ;2019-02-11;3,6
Borgo Montello ;2019-02-12;0
Borgo Montello ;2019-02-13;0
Borgo Montello ;2019-02-14;0
Borgo Montello ;2019-02-15;0
Borgo Montello ;2019-02-16;0,2
Borgo Montello ;2019-02-17;0
Borgo Montello ;2019-02-18;0
Borgo Montello ;2019-02-19;0
Borgo Montello ;2019-02-20;0
Borgo Montello ;2019-02-21;0
Borgo Montello ;2019-02-22;0,2
Borgo Montello ;2019-02-23;0
Borgo Montello ;2019-02-24;0
Borgo Montello ;2019-02-25;0
Borgo Montello ;2019-02-26;0
Borgo Montello ;2019-02-27;0
Borgo Montello ;2019-02-28;0
Borgorose ;2019-02-01;9,2
Borgorose ;2019-02-02;22
Borgorose ;2019-02-03;6,4
Borgorose ;2019-02-04;0
Borgorose ;2019-02-05;0
Borgorose ;2019-02-06;0
Borgorose ;2019-02-07;0
Borgorose ;2019-02-08;0
Borgorose ;2019-02-09;0
Borgorose ;2019-02-10;0
Borgorose ;2019-02-11;10,2
Borgorose ;2019-02-12;0
Borgorose ;2019-02-13;0
Borgorose ;2019-02-14;0
Borgorose ;2019-02-15;0
Borgorose ;2019-02-16;0
Borgorose ;2019-02-17;0
Borgorose ;2019-02-18;0
Borgorose ;2019-02-19;0
Borgorose ;2019-02-20;0
Borgorose ;2019-02-21;0
Borgorose ;2019-02-22;0,4
Borgorose ;2019-02-23;0,4
Borgorose ;2019-02-24;0
Borgorose ;2019-02-25;0
Borgorose ;2019-02-26;0
Borgorose ;2019-02-27;0
Borgorose ;2019-02-28;0
Bracciano ;2019-02-01;16,4
Bracciano ;2019-02-02;49
Bracciano ;2019-02-03;18,4
Bracciano ;2019-02-04;0
Bracciano ;2019-02-05;0
Bracciano ;2019-02-06;0
Bracciano ;2019-02-07;0
Bracciano ;2019-02-08;0
Bracciano ;2019-02-09;0
Bracciano ;2019-02-10;0
Bracciano ;2019-02-11;1,2
Bracciano ;2019-02-12;0
Bracciano ;2019-02-13;0
Bracciano ;2019-02-14;0
Bracciano ;2019-02-15;0
Bracciano ;2019-02-16;0
Bracciano ;2019-02-17;0
Bracciano ;2019-02-18;0
Bracciano ;2019-02-19;0
Bracciano ;2019-02-20;0
Bracciano ;2019-02-21;0
Bracciano ;2019-02-22;0
Bracciano ;2019-02-23;0
Bracciano ;2019-02-24;0
Bracciano ;2019-02-25;0
Bracciano ;2019-02-26;0
Bracciano ;2019-02-27;0
Bracciano ;2019-02-28;0
Brusciano ;2019-02-01;-
Brusciano ;2019-02-02;-
Brusciano ;2019-02-03;-
Brusciano ;2019-02-04;-
Brusciano ;2019-02-05;-
Brusciano ;2019-02-06;-
Brusciano ;2019-02-07;-
Brusciano ;2019-02-08;-
Brusciano ;2019-02-09;-
Brusciano ;2019-02-10;-
Brusciano ;2019-02-11;-
Brusciano ;2019-02-12;-
Brusciano ;2019-02-13;-
Brusciano ;2019-02-14;-
Brusciano ;2019-02-15;-
Brusciano ;2019-02-16;-
Brusciano ;2019-02-17;-
Brusciano ;2019-02-18;-
Brusciano ;2019-02-19;-
Brusciano ;2019-02-20;-
Brusciano ;2019-02-21;-
Brusciano ;2019-02-22;-
Brusciano ;2019-02-23;-
Brusciano ;2019-02-24;-
Brusciano ;2019-02-25;-
Brusciano ;2019-02-26;-
Brusciano ;2019-02-27;-
Brusciano ;2019-02-28;-
Campaegli ;2019-02-01;50,2
Campaegli ;2019-02-02;32
Campaegli ;2019-02-03;1,4
Campaegli ;2019-02-04;9
Campaegli ;2019-02-05;10,4
Campaegli ;2019-02-06;0
Campaegli ;2019-02-07;0
Campaegli ;2019-02-08;0
Campaegli ;2019-02-09;0,2
Campaegli ;2019-02-10;0,2
Campaegli ;2019-02-11;3,8
Campaegli ;2019-02-12;1,2
Campaegli ;2019-02-13;0
Campaegli ;2019-02-14;0
Campaegli ;2019-02-15;0
Campaegli ;2019-02-16;0
Campaegli ;2019-02-17;0
Campaegli ;2019-02-18;0
Campaegli ;2019-02-19;0
Campaegli ;2019-02-20;0
Campaegli ;2019-02-21;0
Campaegli ;2019-02-22;0,2
Campaegli ;2019-02-23;0
Campaegli ;2019-02-24;0
Campaegli ;2019-02-25;0
Campaegli ;2019-02-26;0
Campaegli ;2019-02-27;0
Campaegli ;2019-02-28;0
Campo di Carne ;2019-02-01;3,2
Campo di Carne ;2019-02-02;23,7
Campo di Carne ;2019-02-03;4,4
Campo di Carne ;2019-02-04;0,2
Campo di Carne ;2019-02-05;0
Campo di Carne ;2019-02-06;0
Campo di Carne ;2019-02-07;0
Campo di Carne ;2019-02-08;0
