Stazione	Data	Dato pluviometrico giornaliero 0-24
Amaseno a Fossanova 	25/10/2020	0,2
Amaseno a Fossanova 	26/10/2020	0,4
Amaseno a Fossanova 	27/10/2020	12,9
Amaseno a Fossanova 	28/10/2020	0,2
Amaseno a Fossanova 	29/10/2020	0,2
Amaseno a Fossanova 	30/10/2020	0
Amaseno a Fossanova 	31/10/2020	0,2
Amatrice 	01/10/2020	0
Amatrice 	02/10/2020	0
Amatrice 	03/10/2020	5,4
Amatrice 	04/10/2020	1
Amatrice 	05/10/2020	4,4
Amatrice 	06/10/2020	0
Amatrice 	07/10/2020	23,7
Amatrice 	08/10/2020	0,2
Amatrice 	09/10/2020	0
Amatrice 	10/10/2020	0
Amatrice 	11/10/2020	5
Amatrice 	12/10/2020	0,4
Amatrice 	13/10/2020	2
Amatrice 	14/10/2020	9,2
Amatrice 	15/10/2020	24,4
Amatrice 	16/10/2020	2,2
Amatrice 	17/10/2020	2,8
Amatrice 	18/10/2020	0,2
Amatrice 	19/10/2020	0
Amatrice 	20/10/2020	0,2
Amatrice 	21/10/2020	0
Amatrice 	22/10/2020	0,2
Amatrice 	23/10/2020	0
Amatrice 	24/10/2020	10,4
Amatrice 	25/10/2020	1
Amatrice 	26/10/2020	0,2
Amatrice 	27/10/2020	6,2
Amatrice 	28/10/2020	0,2
Amatrice 	29/10/2020	0,2
Amatrice 	30/10/2020	0
Amatrice 	31/10/2020	0,2
Aniene a Lunghezza 	01/10/2020	0
Aniene a Lunghezza 	02/10/2020	0
Aniene a Lunghezza 	03/10/2020	6,2
Aniene a Lunghezza 	04/10/2020	0,2
Aniene a Lunghezza 	05/10/2020	9,2
Aniene a Lunghezza 	06/10/2020	0
Aniene a Lunghezza 	07/10/2020	34,6
Aniene a Lunghezza 	08/10/2020	0,2
Aniene a Lunghezza 	09/10/2020	0,2
Aniene a Lunghezza 	10/10/2020	0
Aniene a Lunghezza 	11/10/2020	12,2
Aniene a Lunghezza 	12/10/2020	0
Aniene a Lunghezza 	13/10/2020	0,2
Aniene a Lunghezza 	14/10/2020	6,8
Aniene a Lunghezza 	15/10/2020	23
Aniene a Lunghezza 	16/10/2020	10,4
Aniene a Lunghezza 	17/10/2020	0,8
Aniene a Lunghezza 	18/10/2020	0
Aniene a Lunghezza 	19/10/2020	0
Aniene a Lunghezza 	20/10/2020	0,2
Aniene a Lunghezza 	21/10/2020	0
Aniene a Lunghezza 	22/10/2020	0
Aniene a Lunghezza 	23/10/2020	0
Aniene a Lunghezza 	24/10/2020	7,6
Aniene a Lunghezza 	25/10/2020	0
Aniene a Lunghezza 	26/10/2020	2
Aniene a Lunghezza 	27/10/2020	1,4
Aniene a Lunghezza 	28/10/2020	0
Aniene a Lunghezza 	29/10/2020	0
Aniene a Lunghezza 	30/10/2020	0,2
Aniene a Lunghezza 	31/10/2020	0
Aniene a Marano Equo 	01/10/2020	0
Aniene a Marano Equo 	02/10/2020	0,2
Aniene a Marano Equo 	03/10/2020	11,3
Aniene a Marano Equo 	04/10/2020	0,2
Aniene a Marano Equo 	05/10/2020	9,8
Aniene a Marano Equo 	06/10/2020	0
Aniene a Marano Equo 	07/10/2020	21,1
Aniene a Marano Equo 	08/10/2020	0,2
Aniene a Marano Equo 	09/10/2020	0
Aniene a Marano Equo 	10/10/2020	0,2
Aniene a Marano Equo 	11/10/2020	22,1
Aniene a Marano Equo 	12/10/2020	13,1
Aniene a Marano Equo 	13/10/2020	0,2
Aniene a Marano Equo 	14/10/2020	5
Aniene a Marano Equo 	15/10/2020	36,8
Aniene a Marano Equo 	16/10/2020	11,4
Aniene a Marano Equo 	17/10/2020	1,2
Aniene a Marano Equo 	18/10/2020	0
Aniene a Marano Equo 	19/10/2020	0
Aniene a Marano Equo 	20/10/2020	0,2
Aniene a Marano Equo 	21/10/2020	0
Aniene a Marano Equo 	22/10/2020	0,2
Aniene a Marano Equo 	23/10/2020	0
Aniene a Marano Equo 	24/10/2020	23,9
Aniene a Marano Equo 	25/10/2020	1,6
Aniene a Marano Equo 	26/10/2020	0
Aniene a Marano Equo 	27/10/2020	10,5
Aniene a Marano Equo 	28/10/2020	0
Aniene a Marano Equo 	29/10/2020	0,2
Aniene a Marano Equo 	30/10/2020	0
Aniene a Marano Equo 	31/10/2020	0,2
Aniene a Ponte Salario 	01/10/2020	0
Aniene a Ponte Salario 	02/10/2020	0
Aniene a Ponte Salario 	03/10/2020	5,4
Aniene a Ponte Salario 	04/10/2020	0,2
Aniene a Ponte Salario 	05/10/2020	3,6
Aniene a Ponte Salario 	06/10/2020	0
Aniene a Ponte Salario 	07/10/2020	5
Aniene a Ponte Salario 	08/10/2020	0
Aniene a Ponte Salario 	09/10/2020	0
Aniene a Ponte Salario 	10/10/2020	0
Aniene a Ponte Salario 	11/10/2020	12,4
Aniene a Ponte Salario 	12/10/2020	0,2
Aniene a Ponte Salario 	13/10/2020	0
Aniene a Ponte Salario 	14/10/2020	7,4
Aniene a Ponte Salario 	15/10/2020	16
Aniene a Ponte Salario 	16/10/2020	5,2
Aniene a Ponte Salario 	17/10/2020	5,2
Aniene a Ponte Salario 	18/10/2020	0
Aniene a Ponte Salario 	19/10/2020	0,2
Aniene a Ponte Salario 	20/10/2020	0
Aniene a Ponte Salario 	21/10/2020	0
Aniene a Ponte Salario 	22/10/2020	0
Aniene a Ponte Salario 	23/10/2020	0
Aniene a Ponte Salario 	24/10/2020	6,9
Aniene a Ponte Salario 	25/10/2020	0
Aniene a Ponte Salario 	26/10/2020	0,6
Aniene a Ponte Salario 	27/10/2020	1
Aniene a Ponte Salario 	28/10/2020	0
Aniene a Ponte Salario 	29/10/2020	0
Aniene a Ponte Salario 	30/10/2020	0,2
Aniene a Ponte Salario 	31/10/2020	0,2
Aniene a Subiaco 	01/10/2020	0,2
Aniene a Subiaco 	02/10/2020	0
Aniene a Subiaco 	03/10/2020	14,1
Aniene a Subiaco 	04/10/2020	0,4
Aniene a Subiaco 	05/10/2020	3,7
Aniene a Subiaco 	06/10/2020	0
Aniene a Subiaco 	07/10/2020	22,4
Aniene a Subiaco 	08/10/2020	0,2
Aniene a Subiaco 	09/10/2020	0
Aniene a Subiaco 	10/10/2020	0
Aniene a Subiaco 	11/10/2020	33,6
Aniene a Subiaco 	12/10/2020	2
Aniene a Subiaco 	13/10/2020	0
Aniene a Subiaco 	14/10/2020	4,2
Aniene a Subiaco 	15/10/2020	34,4
Aniene a Subiaco 	16/10/2020	9,8
Aniene a Subiaco 	17/10/2020	1,2
Aniene a Subiaco 	18/10/2020	0
Aniene a Subiaco 	19/10/2020	0,2
Aniene a Subiaco 	20/10/2020	0
Aniene a Subiaco 	21/10/2020	0
Aniene a Subiaco 	22/10/2020	0
Aniene a Subiaco 	23/10/2020	0
Aniene a Subiaco 	24/10/2020	19,6
Aniene a Subiaco 	25/10/2020	1,2
Aniene a Subiaco 	26/10/2020	0,6
Aniene a Subiaco 	27/10/2020	6
Aniene a Subiaco 	28/10/2020	0
Aniene a Subiaco 	29/10/2020	0
Aniene a Subiaco 	30/10/2020	0
Aniene a Subiaco 	31/10/2020	0
Anzio 	01/10/2020	0
Anzio 	02/10/2020	0
Anzio 	03/10/2020	6,2
Anzio 	04/10/2020	0
Anzio 	05/10/2020	0,4
Anzio 	06/10/2020	0
Anzio 	07/10/2020	3,2
Anzio 	08/10/2020	0
Anzio 	09/10/2020	0
Anzio 	10/10/2020	0
Anzio 	11/10/2020	15,2
Anzio 	12/10/2020	3,4
Anzio 	13/10/2020	0
Anzio 	14/10/2020	7,6
Anzio 	15/10/2020	6
Anzio 	16/10/2020	3
Anzio 	17/10/2020	10,8
Anzio 	18/10/2020	0
Anzio 	19/10/2020	0
Anzio 	20/10/2020	0
Anzio 	21/10/2020	0
Anzio 	22/10/2020	0
Anzio 	23/10/2020	0
Anzio 	24/10/2020	7,8
Anzio 	25/10/2020	0
Anzio 	26/10/2020	0,6
Anzio 	27/10/2020	0
Anzio 	28/10/2020	0
Anzio 	29/10/2020	0
Anzio 	30/10/2020	0
Anzio 	31/10/2020	0
Aprilia 	01/10/2020	0
Aprilia 	02/10/2020	0
Aprilia 	03/10/2020	8,6
Aprilia 	04/10/2020	0,6
Aprilia 	05/10/2020	0,4
Aprilia 	06/10/2020	0
Aprilia 	07/10/2020	2,8
Aprilia 	08/10/2020	0
Aprilia 	09/10/2020	0
Aprilia 	10/10/2020	0
Aprilia 	11/10/2020	17
Aprilia 	12/10/2020	2
Aprilia 	13/10/2020	0
Aprilia 	14/10/2020	10,8
Aprilia 	15/10/2020	11
Aprilia 	16/10/2020	11
Aprilia 	17/10/2020	8,4
Aprilia 	18/10/2020	0
Aprilia 	19/10/2020	0
Aprilia 	20/10/2020	0
Aprilia 	21/10/2020	0
Aprilia 	22/10/2020	0
Aprilia 	23/10/2020	0
Aprilia 	24/10/2020	12,8
Aprilia 	25/10/2020	0,2
Aprilia 	26/10/2020	1,2
Aprilia 	27/10/2020	0,4
Aprilia 	28/10/2020	0
Aprilia 	29/10/2020	0
Aprilia 	30/10/2020	0
Aprilia 	31/10/2020	0
Ardea 	01/10/2020	0,2
Ardea 	02/10/2020	0,2
Ardea 	03/10/2020	3,6
Ardea 	04/10/2020	0
Ardea 	05/10/2020	0,8
Ardea 	06/10/2020	0,2
Ardea 	07/10/2020	3
Ardea 	08/10/2020	0
Ardea 	09/10/2020	0
Ardea 	10/10/2020	0
Ardea 	11/10/2020	12,4
Ardea 	12/10/2020	1,2
Ardea 	13/10/2020	0
Ardea 	14/10/2020	7,7
Ardea 	15/10/2020	32,2
Ardea 	16/10/2020	4,8
Ardea 	17/10/2020	3,8
Ardea 	18/10/2020	0
Ardea 	19/10/2020	0,2
Ardea 	20/10/2020	0
Ardea 	21/10/2020	0
Ardea 	22/10/2020	0
Ardea 	23/10/2020	0
Ardea 	24/10/2020	11,5
Ardea 	25/10/2020	0
Ardea 	26/10/2020	0,6
Ardea 	27/10/2020	0,4
Ardea 	28/10/2020	0
Ardea 	29/10/2020	0
Ardea 	30/10/2020	0,2
Ardea 	31/10/2020	0
Arrone a Maccarese 	01/10/2020	0,2
Arrone a Maccarese 	02/10/2020	0
Arrone a Maccarese 	03/10/2020	3,6
Arrone a Maccarese 	04/10/2020	0
Arrone a Maccarese 	05/10/2020	1,4
Arrone a Maccarese 	06/10/2020	0
Arrone a Maccarese 	07/10/2020	3
Arrone a Maccarese 	08/10/2020	0
Arrone a Maccarese 	09/10/2020	0
Arrone a Maccarese 	10/10/2020	0
Arrone a Maccarese 	11/10/2020	1,4
Arrone a Maccarese 	12/10/2020	2,4
Arrone a Maccarese 	13/10/2020	0
Arrone a Maccarese 	14/10/2020	38,6
Arrone a Maccarese 	15/10/2020	12,9
Arrone a Maccarese 	16/10/2020	4,8
Arrone a Maccarese 	17/10/2020	6,4
Arrone a Maccarese 	18/10/2020	0
Arrone a Maccarese 	19/10/2020	0
Arrone a Maccarese 	20/10/2020	0
Arrone a Maccarese 	21/10/2020	0,2
Arrone a Maccarese 	22/10/2020	0
Arrone a Maccarese 	23/10/2020	0
Arrone a Maccarese 	24/10/2020	4
Arrone a Maccarese 	25/10/2020	0
Arrone a Maccarese 	26/10/2020	5,7
Arrone a Maccarese 	27/10/2020	0,8
Arrone a Maccarese 	28/10/2020	0
Arrone a Maccarese 	29/10/2020	0,2
Arrone a Maccarese 	30/10/2020	0,2
Arrone a Maccarese 	31/10/2020	0,2
Arsoli 	01/10/2020	0,2
Arsoli 	02/10/2020	0,2
Arsoli 	03/10/2020	11
Arsoli 	04/10/2020	0,2
Arsoli 	05/10/2020	3,4
Arsoli 	06/10/2020	0
Arsoli 	07/10/2020	25,6
Arsoli 	08/10/2020	0,2
Arsoli 	09/10/2020	0
Arsoli 	10/10/2020	0
Arsoli 	11/10/2020	36
Arsoli 	12/10/2020	5,6
Arsoli 	13/10/2020	0
Arsoli 	14/10/2020	9,2
Arsoli 	15/10/2020	49,4
Arsoli 	16/10/2020	9,2
Arsoli 	17/10/2020	0,6
Arsoli 	18/10/2020	0
Arsoli 	19/10/2020	0,2
Arsoli 	20/10/2020	0
Arsoli 	21/10/2020	0,2
Arsoli 	22/10/2020	0
Arsoli 	23/10/2020	0
Arsoli 	24/10/2020	24,4
Arsoli 	25/10/2020	2,2
Arsoli 	26/10/2020	0,2
Arsoli 	27/10/2020	7,4
Arsoli 	28/10/2020	0
Arsoli 	29/10/2020	0
Arsoli 	30/10/2020	0
Arsoli 	31/10/2020	0,2
Aurelio 	01/10/2020	0
Aurelio 	02/10/2020	0
Aurelio 	03/10/2020	5,6
Aurelio 	04/10/2020	0
Aurelio 	05/10/2020	2
Aurelio 	06/10/2020	0
Aurelio 	07/10/2020	3,2
Aurelio 	08/10/2020	0
Aurelio 	09/10/2020	0
Aurelio 	10/10/2020	0
Aurelio 	11/10/2020	3,2
Aurelio 	12/10/2020	0,8
Aurelio 	13/10/2020	0
Aurelio 	14/10/2020	16,4
Aurelio 	15/10/2020	13,4
Aurelio 	16/10/2020	8,4
Aurelio 	17/10/2020	4,6
Aurelio 	18/10/2020	0
Aurelio 	19/10/2020	0
Aurelio 	20/10/2020	0
Aurelio 	21/10/2020	0
Aurelio 	22/10/2020	0
Aurelio 	23/10/2020	0
Aurelio 	24/10/2020	7
Aurelio 	25/10/2020	0
Aurelio 	26/10/2020	3,4
Aurelio 	27/10/2020	1,4
Aurelio 	28/10/2020	0
Aurelio 	29/10/2020	0
Aurelio 	30/10/2020	0
Aurelio 	31/10/2020	0
Baccano 	01/10/2020	0,2
Baccano 	02/10/2020	0
Baccano 	03/10/2020	4,2
Baccano 	04/10/2020	2,4
Baccano 	05/10/2020	9,2
Baccano 	06/10/2020	0,2
Baccano 	07/10/2020	1,8
Baccano 	08/10/2020	0
Baccano 	09/10/2020	0
Baccano 	10/10/2020	0,2
Baccano 	11/10/2020	13
Baccano 	12/10/2020	0,2
Baccano 	13/10/2020	0,2
Baccano 	14/10/2020	55,8
Baccano 	15/10/2020	21,2
Baccano 	16/10/2020	2,6
Baccano 	17/10/2020	1,4
Baccano 	18/10/2020	0,2
Baccano 	19/10/2020	0
Baccano 	20/10/2020	0,2
Baccano 	21/10/2020	0,2
Baccano 	22/10/2020	0,2
Baccano 	23/10/2020	0
Baccano 	24/10/2020	7,2
Baccano 	25/10/2020	0,2
Baccano 	26/10/2020	9
Baccano 	27/10/2020	2,4
Baccano 	28/10/2020	0
Baccano 	29/10/2020	0,2
Baccano 	30/10/2020	0,2
Baccano 	31/10/2020	0,2
Bagnoregio 	01/10/2020	0,2
Bagnoregio 	02/10/2020	0
Bagnoregio 	03/10/2020	22,2
Bagnoregio 	04/10/2020	1,2
Bagnoregio 	05/10/2020	14,8
Bagnoregio 	06/10/2020	0,2
Bagnoregio 	07/10/2020	0,2
Bagnoregio 	08/10/2020	0
Bagnoregio 	09/10/2020	0
Bagnoregio 	10/10/2020	0
Bagnoregio 	11/10/2020	0,2
Bagnoregio 	12/10/2020	0
Bagnoregio 	13/10/2020	0
Bagnoregio 	14/10/2020	34,2
Bagnoregio 	15/10/2020	11,8
Bagnoregio 	16/10/2020	0,2
Bagnoregio 	17/10/2020	0,8
Bagnoregio 	18/10/2020	0
Bagnoregio 	19/10/2020	0
Bagnoregio 	20/10/2020	0,2
Bagnoregio 	21/10/2020	0
Bagnoregio 	22/10/2020	0
Bagnoregio 	23/10/2020	0
Bagnoregio 	24/10/2020	3,4
Bagnoregio 	25/10/2020	0
Bagnoregio 	26/10/2020	3
Bagnoregio 	27/10/2020	0,8
Bagnoregio 	28/10/2020	0
Bagnoregio 	29/10/2020	0
Bagnoregio 	30/10/2020	0,2
Bagnoregio 	31/10/2020	0,2
Barbarano 	01/10/2020	0,2
Barbarano 	02/10/2020	0,2
Barbarano 	03/10/2020	19,2
Barbarano 	04/10/2020	1,2
Barbarano 	05/10/2020	9
Barbarano 	06/10/2020	0,2
Barbarano 	07/10/2020	1
Barbarano 	08/10/2020	0
Barbarano 	09/10/2020	0
Barbarano 	10/10/2020	0,2
Barbarano 	11/10/2020	0,4
Barbarano 	12/10/2020	0
Barbarano 	13/10/2020	0
Barbarano 	14/10/2020	28,4
Barbarano 	15/10/2020	21,2
Barbarano 	16/10/2020	0,2
Barbarano 	17/10/2020	0,2
Barbarano 	18/10/2020	0,4
Barbarano 	19/10/2020	0
Barbarano 	20/10/2020	0,4
Barbarano 	21/10/2020	0
Barbarano 	22/10/2020	0,2
Barbarano 	23/10/2020	0
Barbarano 	24/10/2020	5,4
Barbarano 	25/10/2020	0
Barbarano 	26/10/2020	7,1
Barbarano 	27/10/2020	0,2
Barbarano 	28/10/2020	0,2
Barbarano 	29/10/2020	0
Barbarano 	30/10/2020	0,2
Barbarano 	31/10/2020	0,4
Bolsena 	01/10/2020	0
Bolsena 	02/10/2020	0
Bolsena 	03/10/2020	18,4
Bolsena 	04/10/2020	2,2
Bolsena 	05/10/2020	6,2
Bolsena 	06/10/2020	0
Bolsena 	07/10/2020	0,8
Bolsena 	08/10/2020	0
Bolsena 	09/10/2020	0
Bolsena 	10/10/2020	0,2
Bolsena 	11/10/2020	0
Bolsena 	12/10/2020	0
Bolsena 	13/10/2020	0
Bolsena 	14/10/2020	22,2
Bolsena 	15/10/2020	12,6
Bolsena 	16/10/2020	0,8
Bolsena 	17/10/2020	0
Bolsena 	18/10/2020	0,2
Bolsena 	19/10/2020	0
Bolsena 	20/10/2020	0,2
Bolsena 	21/10/2020	0
Bolsena 	22/10/2020	0
Bolsena 	23/10/2020	0
Bolsena 	24/10/2020	7
Bolsena 	25/10/2020	0,2
Bolsena 	26/10/2020	2,8
Bolsena 	27/10/2020	0
Bolsena 	28/10/2020	0
Bolsena 	29/10/2020	0
Bolsena 	30/10/2020	0
Bolsena 	31/10/2020	0,2
Borgo Montello 	01/10/2020	0
Borgo Montello 	02/10/2020	0,2
Borgo Montello 	03/10/2020	7,4
Borgo Montello 	04/10/2020	0,4
Borgo Montello 	05/10/2020	3,6
Borgo Montello 	06/10/2020	0,2
Borgo Montello 	07/10/2020	5,8
Borgo Montello 	08/10/2020	0
Borgo Montello 	09/10/2020	0,2
Borgo Montello 	10/10/2020	0,2
Borgo Montello 	11/10/2020	26,5
Borgo Montello 	12/10/2020	2,7
Borgo Montello 	13/10/2020	0,2
Borgo Montello 	14/10/2020	3,2
Borgo Montello 	15/10/2020	17,8
Borgo Montello 	16/10/2020	4,4
Borgo Montello 	17/10/2020	2,6
Borgo Montello 	18/10/2020	0,4
Borgo Montello 	19/10/2020	0
Borgo Montello 	20/10/2020	0
Borgo Montello 	21/10/2020	0
Borgo Montello 	22/10/2020	0
Borgo Montello 	23/10/2020	0
Borgo Montello 	24/10/2020	6,8
Borgo Montello 	25/10/2020	0
Borgo Montello 	26/10/2020	0
Borgo Montello 	27/10/2020	4,2
Borgo Montello 	28/10/2020	0
Borgo Montello 	29/10/2020	0
Borgo Montello 	30/10/2020	0,2
Borgo Montello 	31/10/2020	0,2
Borgorose 	01/10/2020	0,2
Borgorose 	02/10/2020	0
Borgorose 	03/10/2020	8,4
Borgorose 	04/10/2020	1,8
Borgorose 	05/10/2020	6,2
Borgorose 	06/10/2020	0,2
Borgorose 	07/10/2020	19,2
Borgorose 	08/10/2020	0,2
Borgorose 	09/10/2020	0
Borgorose 	10/10/2020	0,2
Borgorose 	11/10/2020	22,8
Borgorose 	12/10/2020	21,4
