Stazione;Data;Dato pluviometrico giornaliero 0-24
Amatrice ;31/01/2020;0,2
Aniene a Lunghezza ;01/01/2020;0,2
Aniene a Lunghezza ;02/01/2020;0
Aniene a Lunghezza ;03/01/2020;0,2
Aniene a Lunghezza ;04/01/2020;0
Aniene a Lunghezza ;05/01/2020;0,2
Aniene a Lunghezza ;06/01/2020;0
Aniene a Lunghezza ;07/01/2020;0
Aniene a Lunghezza ;08/01/2020;0
Aniene a Lunghezza ;09/01/2020;0,2
Aniene a Lunghezza ;10/01/2020;0
Aniene a Lunghezza ;11/01/2020;0,2
Aniene a Lunghezza ;12/01/2020;0,2
Aniene a Lunghezza ;13/01/2020;0
Aniene a Lunghezza ;14/01/2020;0
Aniene a Lunghezza ;15/01/2020;0,2
Aniene a Lunghezza ;16/01/2020;0,2
Aniene a Lunghezza ;17/01/2020;0
Aniene a Lunghezza ;18/01/2020;10,4
Aniene a Lunghezza ;19/01/2020;0
Aniene a Lunghezza ;20/01/2020;0
Aniene a Lunghezza ;21/01/2020;0
Aniene a Lunghezza ;22/01/2020;0
Aniene a Lunghezza ;23/01/2020;0,2
Aniene a Lunghezza ;24/01/2020;0
Aniene a Lunghezza ;25/01/2020;3,4
Aniene a Lunghezza ;26/01/2020;0
Aniene a Lunghezza ;27/01/2020;3,4
Aniene a Lunghezza ;28/01/2020;0,8
Aniene a Lunghezza ;29/01/2020;0,2
Aniene a Lunghezza ;30/01/2020;0,2
Aniene a Lunghezza ;31/01/2020;0
Aniene a Marano Equo ;01/01/2020;0
Aniene a Marano Equo ;02/01/2020;0,2
Aniene a Marano Equo ;03/01/2020;0
Aniene a Marano Equo ;04/01/2020;0
Aniene a Marano Equo ;05/01/2020;0,2
Aniene a Marano Equo ;06/01/2020;0
Aniene a Marano Equo ;07/01/2020;0
Aniene a Marano Equo ;08/01/2020;0
Aniene a Marano Equo ;09/01/2020;0
Aniene a Marano Equo ;10/01/2020;0,2
Aniene a Marano Equo ;11/01/2020;0
Aniene a Marano Equo ;12/01/2020;0
Aniene a Marano Equo ;13/01/2020;0,2
Aniene a Marano Equo ;14/01/2020;0
Aniene a Marano Equo ;15/01/2020;0
Aniene a Marano Equo ;16/01/2020;0
Aniene a Marano Equo ;17/01/2020;0,2
Aniene a Marano Equo ;18/01/2020;5,2
Aniene a Marano Equo ;19/01/2020;0,2
Aniene a Marano Equo ;20/01/2020;0
Aniene a Marano Equo ;21/01/2020;0
Aniene a Marano Equo ;22/01/2020;0
Aniene a Marano Equo ;23/01/2020;0,2
Aniene a Marano Equo ;24/01/2020;0
Aniene a Marano Equo ;25/01/2020;3,6
Aniene a Marano Equo ;26/01/2020;0,2
Aniene a Marano Equo ;27/01/2020;3,6
Aniene a Marano Equo ;28/01/2020;5,8
Aniene a Marano Equo ;29/01/2020;0,2
Aniene a Marano Equo ;30/01/2020;0,2
Aniene a Marano Equo ;31/01/2020;0
Aniene a Ponte Salario ;01/01/2020;0
Aniene a Ponte Salario ;02/01/2020;0
Aniene a Ponte Salario ;03/01/2020;0
Aniene a Ponte Salario ;04/01/2020;0
Aniene a Ponte Salario ;05/01/2020;0
Aniene a Ponte Salario ;06/01/2020;0
Aniene a Ponte Salario ;07/01/2020;0
Aniene a Ponte Salario ;08/01/2020;0
Aniene a Ponte Salario ;09/01/2020;0,2
Aniene a Ponte Salario ;10/01/2020;0
Aniene a Ponte Salario ;11/01/2020;0
Aniene a Ponte Salario ;12/01/2020;0
Aniene a Ponte Salario ;13/01/2020;0
Aniene a Ponte Salario ;14/01/2020;0
Aniene a Ponte Salario ;15/01/2020;0
Aniene a Ponte Salario ;16/01/2020;0
Aniene a Ponte Salario ;17/01/2020;0
Aniene a Ponte Salario ;18/01/2020;11,4
Aniene a Ponte Salario ;19/01/2020;0
Aniene a Ponte Salario ;20/01/2020;0
Aniene a Ponte Salario ;21/01/2020;0
Aniene a Ponte Salario ;22/01/2020;0
Aniene a Ponte Salario ;23/01/2020;0
Aniene a Ponte Salario ;24/01/2020;0
Aniene a Ponte Salario ;25/01/2020;3,4
Aniene a Ponte Salario ;26/01/2020;0
Aniene a Ponte Salario ;27/01/2020;1,2
Aniene a Ponte Salario ;28/01/2020;1,6
Aniene a Ponte Salario ;29/01/2020;0
Aniene a Ponte Salario ;30/01/2020;0
Aniene a Ponte Salario ;31/01/2020;0
Aniene a Subiaco ;01/01/2020;0
Aniene a Subiaco ;02/01/2020;0
Aniene a Subiaco ;03/01/2020;0,2
Aniene a Subiaco ;04/01/2020;0
Aniene a Subiaco ;05/01/2020;0,2
Aniene a Subiaco ;06/01/2020;0
Aniene a Subiaco ;07/01/2020;0
Aniene a Subiaco ;08/01/2020;0
Aniene a Subiaco ;09/01/2020;0
Aniene a Subiaco ;10/01/2020;0
Aniene a Subiaco ;11/01/2020;0,2
Aniene a Subiaco ;12/01/2020;0
Aniene a Subiaco ;13/01/2020;0,2
Aniene a Subiaco ;14/01/2020;0
Aniene a Subiaco ;15/01/2020;0
Aniene a Subiaco ;16/01/2020;0,2
Aniene a Subiaco ;17/01/2020;0
Aniene a Subiaco ;18/01/2020;5,4
Aniene a Subiaco ;19/01/2020;0,4
Aniene a Subiaco ;20/01/2020;0
Aniene a Subiaco ;21/01/2020;0
Aniene a Subiaco ;22/01/2020;0
Aniene a Subiaco ;23/01/2020;0
Aniene a Subiaco ;24/01/2020;0,2
Aniene a Subiaco ;25/01/2020;7,4
Aniene a Subiaco ;26/01/2020;0,8
Aniene a Subiaco ;27/01/2020;1,8
Aniene a Subiaco ;28/01/2020;6
Aniene a Subiaco ;29/01/2020;0,2
Aniene a Subiaco ;30/01/2020;0,2
Aniene a Subiaco ;31/01/2020;0
Anzio ;01/01/2020;0
Anzio ;02/01/2020;0
Anzio ;03/01/2020;0
Anzio ;04/01/2020;0
Anzio ;05/01/2020;0
Anzio ;06/01/2020;0
Anzio ;07/01/2020;0
Anzio ;08/01/2020;0
Anzio ;09/01/2020;0
Anzio ;10/01/2020;0
Anzio ;11/01/2020;0
Anzio ;12/01/2020;0
Anzio ;13/01/2020;0
Anzio ;14/01/2020;0
Anzio ;15/01/2020;0
Anzio ;16/01/2020;0
Anzio ;17/01/2020;0
Anzio ;18/01/2020;9,8
Anzio ;19/01/2020;0
Anzio ;20/01/2020;0
Anzio ;21/01/2020;0
Anzio ;22/01/2020;0
Anzio ;23/01/2020;0,2
Anzio ;24/01/2020;0
Anzio ;25/01/2020;65
Anzio ;26/01/2020;4,8
Anzio ;27/01/2020;0
Anzio ;28/01/2020;0
Anzio ;29/01/2020;0
Anzio ;30/01/2020;0
Anzio ;31/01/2020;0
Aprilia ;01/01/2020;0
Aprilia ;02/01/2020;0
Aprilia ;03/01/2020;0
Aprilia ;04/01/2020;0
Aprilia ;05/01/2020;0
Aprilia ;06/01/2020;0
Aprilia ;07/01/2020;0
Aprilia ;08/01/2020;0
Aprilia ;09/01/2020;0
Aprilia ;10/01/2020;0
Aprilia ;11/01/2020;0
Aprilia ;12/01/2020;0
Aprilia ;13/01/2020;0
Aprilia ;14/01/2020;0
Aprilia ;15/01/2020;0
Aprilia ;16/01/2020;0
Aprilia ;17/01/2020;0
Aprilia ;18/01/2020;16,6
Aprilia ;19/01/2020;0
Aprilia ;20/01/2020;0
Aprilia ;21/01/2020;0
Aprilia ;22/01/2020;0
Aprilia ;23/01/2020;0
Aprilia ;24/01/2020;0,2
Aprilia ;25/01/2020;12,8
Aprilia ;26/01/2020;0,4
Aprilia ;27/01/2020;14,8
Aprilia ;28/01/2020;0,2
Aprilia ;29/01/2020;0
Aprilia ;30/01/2020;0
Aprilia ;31/01/2020;0
Ardea ;01/01/2020;0
Ardea ;02/01/2020;0
Ardea ;03/01/2020;0
Ardea ;04/01/2020;0
Ardea ;05/01/2020;0
Ardea ;06/01/2020;0
Ardea ;07/01/2020;0
Ardea ;08/01/2020;0
Ardea ;09/01/2020;0
Ardea ;10/01/2020;0
Ardea ;11/01/2020;0
Ardea ;12/01/2020;0
Ardea ;13/01/2020;0
Ardea ;14/01/2020;0
Ardea ;15/01/2020;0
Ardea ;16/01/2020;0
Ardea ;17/01/2020;0
Ardea ;18/01/2020;10,8
Ardea ;19/01/2020;0,2
Ardea ;20/01/2020;0
Ardea ;21/01/2020;0
Ardea ;22/01/2020;0
Ardea ;23/01/2020;0
Ardea ;24/01/2020;0
Ardea ;25/01/2020;6,8
Ardea ;26/01/2020;0
Ardea ;27/01/2020;11,7
Ardea ;28/01/2020;0,2
Ardea ;29/01/2020;0
Ardea ;30/01/2020;0
Ardea ;31/01/2020;0
Arrone a Maccarese ;01/01/2020;0
Arrone a Maccarese ;02/01/2020;0
Arrone a Maccarese ;03/01/2020;0
Arrone a Maccarese ;04/01/2020;0
Arrone a Maccarese ;05/01/2020;0
Arrone a Maccarese ;06/01/2020;0
Arrone a Maccarese ;07/01/2020;0
Arrone a Maccarese ;08/01/2020;0
Arrone a Maccarese ;09/01/2020;0
Arrone a Maccarese ;10/01/2020;0
Arrone a Maccarese ;11/01/2020;0
Arrone a Maccarese ;12/01/2020;0
Arrone a Maccarese ;13/01/2020;0
Arrone a Maccarese ;14/01/2020;0
Arrone a Maccarese ;15/01/2020;0
Arrone a Maccarese ;16/01/2020;0
Arrone a Maccarese ;17/01/2020;0
Arrone a Maccarese ;18/01/2020;26,5
Arrone a Maccarese ;19/01/2020;0,2
Arrone a Maccarese ;20/01/2020;0
Arrone a Maccarese ;21/01/2020;0
Arrone a Maccarese ;22/01/2020;0
Arrone a Maccarese ;23/01/2020;0,2
Arrone a Maccarese ;24/01/2020;0
Arrone a Maccarese ;25/01/2020;1
Arrone a Maccarese ;26/01/2020;0
Arrone a Maccarese ;27/01/2020;7,2
Arrone a Maccarese ;28/01/2020;0
Arrone a Maccarese ;29/01/2020;0
Arrone a Maccarese ;30/01/2020;0
Arrone a Maccarese ;31/01/2020;0
Arsoli ;01/01/2020;0
Arsoli ;02/01/2020;0
Arsoli ;03/01/2020;0
Arsoli ;04/01/2020;0
Arsoli ;05/01/2020;0
Arsoli ;06/01/2020;0,2
Arsoli ;07/01/2020;0
Arsoli ;08/01/2020;0
Arsoli ;09/01/2020;0
Arsoli ;10/01/2020;0
Arsoli ;11/01/2020;0
Arsoli ;12/01/2020;0
Arsoli ;13/01/2020;0,2
Arsoli ;14/01/2020;0
Arsoli ;15/01/2020;0
Arsoli ;16/01/2020;0
Arsoli ;17/01/2020;0
Arsoli ;18/01/2020;7,4
Arsoli ;19/01/2020;0,2
Arsoli ;20/01/2020;0
Arsoli ;21/01/2020;0
Arsoli ;22/01/2020;0
Arsoli ;23/01/2020;0
Arsoli ;24/01/2020;0
Arsoli ;25/01/2020;3,4
Arsoli ;26/01/2020;0,2
Arsoli ;27/01/2020;1,6
Arsoli ;28/01/2020;6,8
Arsoli ;29/01/2020;0
Arsoli ;30/01/2020;2
Arsoli ;31/01/2020;0
Aurelio ;01/01/2020;0
Aurelio ;02/01/2020;0
Aurelio ;03/01/2020;0
Aurelio ;04/01/2020;-
Aurelio ;05/01/2020;0
Aurelio ;06/01/2020;0
Aurelio ;07/01/2020;0
Aurelio ;08/01/2020;0
Aurelio ;09/01/2020;0
Aurelio ;10/01/2020;0
Aurelio ;11/01/2020;0
Aurelio ;12/01/2020;0
Aurelio ;13/01/2020;0
Aurelio ;14/01/2020;0
Aurelio ;15/01/2020;0
Aurelio ;16/01/2020;0
Aurelio ;17/01/2020;0
Aurelio ;18/01/2020;16,2
Aurelio ;19/01/2020;3,6
Aurelio ;20/01/2020;0
Aurelio ;21/01/2020;0
Aurelio ;22/01/2020;0
Aurelio ;23/01/2020;0
Aurelio ;24/01/2020;0
Aurelio ;25/01/2020;3
Aurelio ;26/01/2020;0
Aurelio ;27/01/2020;6,6
Aurelio ;28/01/2020;0,4
Aurelio ;29/01/2020;0,2
Aurelio ;30/01/2020;0
Aurelio ;31/01/2020;0
Baccano ;01/01/2020;0
Baccano ;02/01/2020;0
Baccano ;03/01/2020;0
Baccano ;04/01/2020;0
Baccano ;05/01/2020;0,2
Baccano ;06/01/2020;0
Baccano ;07/01/2020;0
Baccano ;08/01/2020;0
Baccano ;09/01/2020;0,2
Baccano ;10/01/2020;0
Baccano ;11/01/2020;0
Baccano ;12/01/2020;0
Baccano ;13/01/2020;0
Baccano ;14/01/2020;0,2
Baccano ;15/01/2020;0,2
Baccano ;16/01/2020;0
Baccano ;17/01/2020;0,2
Baccano ;18/01/2020;10,8
Baccano ;19/01/2020;0,2
Baccano ;20/01/2020;0
Baccano ;21/01/2020;0
Baccano ;22/01/2020;0
Baccano ;23/01/2020;0
Baccano ;24/01/2020;0,2
Baccano ;25/01/2020;4,6
Baccano ;26/01/2020;0,2
Baccano ;27/01/2020;1
Baccano ;28/01/2020;1,6
Baccano ;29/01/2020;0,2
Baccano ;30/01/2020;0
Baccano ;31/01/2020;0
Bagnoregio ;01/01/2020;0
Bagnoregio ;02/01/2020;0
Bagnoregio ;03/01/2020;0
Bagnoregio ;04/01/2020;0
Bagnoregio ;05/01/2020;0,2
Bagnoregio ;06/01/2020;0
Bagnoregio ;07/01/2020;0
Bagnoregio ;08/01/2020;0
Bagnoregio ;09/01/2020;0
Bagnoregio ;10/01/2020;0
Bagnoregio ;11/01/2020;0
Bagnoregio ;12/01/2020;0
Bagnoregio ;13/01/2020;0
Bagnoregio ;14/01/2020;0
Bagnoregio ;15/01/2020;0
Bagnoregio ;16/01/2020;0
Bagnoregio ;17/01/2020;0
Bagnoregio ;18/01/2020;6,8
Bagnoregio ;19/01/2020;0
Bagnoregio ;20/01/2020;0
Bagnoregio ;21/01/2020;0
Bagnoregio ;22/01/2020;0
Bagnoregio ;23/01/2020;0
Bagnoregio ;24/01/2020;1
Bagnoregio ;25/01/2020;13
Bagnoregio ;26/01/2020;4,6
Bagnoregio ;27/01/2020;0,4
Bagnoregio ;28/01/2020;1,4
Bagnoregio ;29/01/2020;0
Bagnoregio ;30/01/2020;0
Bagnoregio ;31/01/2020;4,2
Barbarano ;01/01/2020;0
Barbarano ;02/01/2020;0
Barbarano ;03/01/2020;0
Barbarano ;04/01/2020;0
Barbarano ;05/01/2020;0
Barbarano ;06/01/2020;0
Barbarano ;07/01/2020;0
Barbarano ;08/01/2020;0
Barbarano ;09/01/2020;0
Barbarano ;10/01/2020;0
Barbarano ;11/01/2020;0,2
Barbarano ;12/01/2020;0
Barbarano ;13/01/2020;0
Barbarano ;14/01/2020;0
Barbarano ;15/01/2020;0
Barbarano ;16/01/2020;0,2
Barbarano ;17/01/2020;0
Barbarano ;18/01/2020;9,8
Barbarano ;19/01/2020;0,2
Barbarano ;20/01/2020;0
Barbarano ;21/01/2020;0
Barbarano ;22/01/2020;0
Barbarano ;23/01/2020;0
Barbarano ;24/01/2020;1
Barbarano ;25/01/2020;4,4
Barbarano ;26/01/2020;0,6
Barbarano ;27/01/2020;0,6
Barbarano ;28/01/2020;0,2
Barbarano ;29/01/2020;0,2
Barbarano ;30/01/2020;0
Barbarano ;31/01/2020;0,2
Bolsena ;01/01/2020;0
Bolsena ;02/01/2020;0
Bolsena ;03/01/2020;0
Bolsena ;04/01/2020;0,2
Bolsena ;05/01/2020;0,2
Bolsena ;06/01/2020;0
Bolsena ;07/01/2020;0
Bolsena ;08/01/2020;0
Bolsena ;09/01/2020;0
Bolsena ;10/01/2020;0
Bolsena ;11/01/2020;0,2
Bolsena ;12/01/2020;0
Bolsena ;13/01/2020;0
Bolsena ;14/01/2020;0
Bolsena ;15/01/2020;0
Bolsena ;16/01/2020;0
Bolsena ;17/01/2020;0
Bolsena ;18/01/2020;7,2
Bolsena ;19/01/2020;0
Bolsena ;20/01/2020;0
Bolsena ;21/01/2020;0
Bolsena ;22/01/2020;0
Bolsena ;23/01/2020;0
Bolsena ;24/01/2020;2,4
Bolsena ;25/01/2020;17
Bolsena ;26/01/2020;0,2
Bolsena ;27/01/2020;0,4
Bolsena ;28/01/2020;2,6
Bolsena ;29/01/2020;0,2
Bolsena ;30/01/2020;0
Bolsena ;31/01/2020;1,2
Borgo Montello ;01/01/2020;0
Borgo Montello ;02/01/2020;0
Borgo Montello ;03/01/2020;0
Borgo Montello ;04/01/2020;0
Borgo Montello ;05/01/2020;0
Borgo Montello ;06/01/2020;0
Borgo Montello ;07/01/2020;0
Borgo Montello ;08/01/2020;0
Borgo Montello ;09/01/2020;0
Borgo Montello ;10/01/2020;0
Borgo Montello ;11/01/2020;0
Borgo Montello ;12/01/2020;0
Borgo Montello ;13/01/2020;0
Borgo Montello ;14/01/2020;0
Borgo Montello ;15/01/2020;0
Borgo Montello ;16/01/2020;0
Borgo Montello ;17/01/2020;0
Borgo Montello ;18/01/2020;13,6
Borgo Montello ;19/01/2020;0,4
Borgo Montello ;20/01/2020;0
Borgo Montello ;21/01/2020;0
Borgo Montello ;22/01/2020;0
Borgo Montello ;23/01/2020;0,2
Borgo Montello ;24/01/2020;0
Borgo Montello ;25/01/2020;25,7
Borgo Montello ;26/01/2020;17
Borgo Montello ;27/01/2020;5,8
Borgo Montello ;28/01/2020;0,2
Borgo Montello ;29/01/2020;0
Borgo Montello ;30/01/2020;0,2
Borgo Montello ;31/01/2020;0
Borgorose ;01/01/2020;0
Borgorose ;02/01/2020;0
Borgorose ;03/01/2020;0
Borgorose ;04/01/2020;0
Borgorose ;05/01/2020;0
Borgorose ;06/01/2020;0
Borgorose ;07/01/2020;0
Borgorose ;08/01/2020;0
Borgorose ;09/01/2020;0
Borgorose ;10/01/2020;0
Borgorose ;11/01/2020;0
Borgorose ;12/01/2020;0
Borgorose ;13/01/2020;0
Borgorose ;14/01/2020;0
Borgorose ;15/01/2020;0
Borgorose ;16/01/2020;0
Borgorose ;17/01/2020;0
Borgorose ;18/01/2020;3
Borgorose ;19/01/2020;0
Borgorose ;20/01/2020;0
Borgorose ;21/01/2020;0
Borgorose ;22/01/2020;0
Borgorose ;23/01/2020;0
Borgorose ;24/01/2020;0
Borgorose ;25/01/2020;1,8
Borgorose ;26/01/2020;0
Borgorose ;27/01/2020;0
Borgorose ;28/01/2020;7,4
Borgorose ;29/01/2020;0
Borgorose ;30/01/2020;0
Borgorose ;31/01/2020;0,2
Bracciano ;01/01/2020;0
Bracciano ;02/01/2020;0
Bracciano ;03/01/2020;0
Bracciano ;04/01/2020;0
